DATE,CODE BASE SEC,SEC DSC, LOWER PRICE , TODAY PRICE , UPPER PRICE , STDEV 
20221114,FR0058,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0058, 105.555302 , 105.855302 , 106.155302 , 0.3000 
20221114,FR0059,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0059, 99.629131 , 99.889131 , 100.149131 , 0.2600 
20221114,FR0062,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0062, 89.123333 , 89.423333 , 89.723333 , 0.3000 
20221114,FR0063,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0063, 100.067347 , 100.267347 , 100.467347 , 0.2000 
20221114,FR0064,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0064, 95.315000 , 95.575000 , 95.835000 , 0.2600 
20221114,FR0065,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0065, 94.086451 , 94.386451 , 94.686451 , 0.3000 
20221114,FR0067,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0067, 113.646202 , 113.946202 , 114.246202 , 0.3000 
20221114,FR0068,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0068, 106.966254 , 107.266254 , 107.566254 , 0.3000 
20221114,FR0070,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0070, 102.377374 , 102.602374 , 102.827374 , 0.2250 
20221114,FR0071,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0071, 108.605757 , 108.905757 , 109.205757 , 0.3000 
20221114,FR0072,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0072, 105.755094 , 106.055094 , 106.355094 , 0.3000 
20221114,FR0073,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0073, 108.427895 , 108.727895 , 109.027895 , 0.3000 
20221114,FR0074,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0074, 101.205000 , 101.505000 , 101.805000 , 0.3000 
20221114,FR0075,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0075, 100.328909 , 100.628909 , 100.928909 , 0.3000 
20221114,FR0076,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0076, 97.719333 , 98.019333 , 98.319333 , 0.3000 
20221114,FR0077,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0077, 102.189607 , 102.414607 , 102.639607 , 0.2250 
20221114,FR0078,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0078, 105.415778 , 105.715778 , 106.015778 , 0.3000 
20221114,FR0079,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0079, 107.050000 , 107.350000 , 107.650000 , 0.3000 
20221114,FR0080,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0080, 100.310560 , 100.610560 , 100.910560 , 0.3000 
20221114,FR0081,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0081, 99.380000 , 99.605000 , 99.830000 , 0.2250 
20221114,FR0082,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0082, 98.530000 , 98.830000 , 99.130000 , 0.3000 
20221114,FR0083,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0083, 100.112484 , 100.412484 , 100.712484 , 0.3000 
20221114,FR0084,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0084, 100.803066 , 101.063066 , 101.323066 , 0.2600 
20221114,FR0085,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0085, 101.015400 , 101.315400 , 101.615400 , 0.3000 
20221114,FR0086,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0086, 95.548031 , 95.808031 , 96.068031 , 0.2600 
20221114,FR0087,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0087, 95.185836 , 95.485836 , 95.785836 , 0.3000 
20221114,FR0088,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0088, 90.652000 , 90.952000 , 91.252000 , 0.3000 
20221114,FR0089,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0089, 93.101784 , 93.401784 , 93.701784 , 0.3000 
20221114,FR0090,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0090, 93.307467 , 93.567467 , 93.827467 , 0.2600 
20221114,FR0091,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0091, 95.111083 , 95.411083 , 95.711083 , 0.3000 
20221114,FR0092,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0092, 99.790099 , 100.090099 , 100.390099 , 0.3000 
20221114,FR0093,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0093, 94.200000 , 94.500000 , 94.800000 , 0.3000 
20221114,FR0094,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0094, 93.308891 , 93.568891 , 93.828891 , 0.2600 
20221114,FR0095,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0095, 96.423667 , 96.683667 , 96.943667 , 0.2600 
20221114,FR0096,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0096, 98.248193 , 98.548193 , 98.848193 , 0.3000 
20221114,FR0097,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0097, 97.875000 , 98.175000 , 98.475000 , 0.3000 
20221114,FR0098,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0098, 97.963167 , 98.263167 , 98.563167 , 0.3000 
20221114,FRS001,SBSN SERI FRS001, 99.635921 , 99.895921 , 100.155921 , 0.2600 
20221114,FRS002,SBSN SERI FRS002, 99.595921 , 99.895921 , 100.195921 , 0.3000 
20221114,FRSDG001,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FRSDG001, 99.984056 , 100.284056 , 100.584056 , 0.3000 
20221114,IFR0006,SBSN SERI IFR0006, 119.393137 , 119.693137 , 119.993137 , 0.3000 
20221114,IFR0007,SBSN SERI IFR0007, 109.116563 , 109.341563 , 109.566563 , 0.2250 
20221114,IFR0010,SBSN SERI IFR0010, 118.826118 , 119.126118 , 119.426118 , 0.3000 
20221114,ORI017,OBLIGASI NEGARA REPUBLIK INDONESIA SERI ORI017, 100.244436 , 100.444436 , 100.644436 , 0.2000 
20221114,ORI018,OBLIGASI NEGARA REPUBLIK INDONESIA SERI ORI018, 99.881264 , 100.081264 , 100.281264 , 0.2000 
20221114,ORI019,OBLIGASI NEGARA REPUBLIK INDONESIA SERI ORI019, 98.763543 , 98.988543 , 99.213543 , 0.2250 
20221114,ORI020,OBLIGASI NEGARA REPUBLIK INDONESIA SERI ORI020, 97.116704 , 97.341704 , 97.566704 , 0.2250 
20221114,ORI021,OBLIGASI NEGARA REPUBLIK INDONESIA SERI ORI021, 95.961555 , 96.186555 , 96.411555 , 0.2250 
20221114,ORI022,OBLIGASI NEGARA REPUBLIK INDONESIA SERI ORI022, 100.278853 , 100.503853 , 100.728853 , 0.2250 
20221114,PBS003,SBSN SERI PBS003, 96.400395 , 96.660395 , 96.920395 , 0.2600 
20221114,PBS004,SBSN SERI PBS004, 94.984122 , 95.284122 , 95.584122 , 0.3000 
20221114,PBS005,SBSN SERI PBS005, 98.920830 , 99.220830 , 99.520830 , 0.3000 
20221114,PBS007,SBSN SERI PBS007, 118.328661 , 118.628661 , 118.928661 , 0.3000 
20221114,PBS011,SBSN SERI PBS011, 101.999454 , 102.199454 , 102.399454 , 0.2000 
20221114,PBS012,SBSN SERI PBS012, 112.492986 , 112.792986 , 113.092986 , 0.3000 
20221114,PBS015,SBSN SERI PBS015, 108.510521 , 108.810521 , 109.110521 , 0.3000 
20221114,PBS017,SBSN SERI PBS017, 100.342242 , 100.567242 , 100.792242 , 0.2250 
20221114,PBS018,SBSN SERI PBS018, 105.064013 , 105.324013 , 105.584013 , 0.2600 
20221114,PBS019,SBSN SERI PBS019, 102.019515 , 102.219515 , 102.419515 , 0.2000 
20221114,PBS020,SBSN SERI PBS020, 109.917881 , 110.177881 , 110.437881 , 0.2600 
20221114,PBS021,SBSN SERI PBS021, 108.179394 , 108.439394 , 108.699394 , 0.2600 
20221114,PBS022,SBSN SERI PBS022, 109.946975 , 110.246975 , 110.546975 , 0.3000 
20221114,PBS023,SBSN SERI PBS023, 107.414969 , 107.714969 , 108.014969 , 0.3000 
20221114,PBS024,SBSN SERI PBS024, 102.717323 , 103.017323 , 103.317323 , 0.3000 
20221114,PBS025,SBSN SERI PBS025, 107.573321 , 107.873321 , 108.173321 , 0.3000 
20221114,PBS026,SBSN SERI PBS026, 100.910124 , 101.135124 , 101.360124 , 0.2250 
20221114,PBS027,SBSN SERI PBS027, 100.348101 , 100.548101 , 100.748101 , 0.2000 
20221114,PBS028,SBSN SERI PBS028, 107.504586 , 107.804586 , 108.104586 , 0.3000 
20221114,PBS029,SBSN SERI PBS029, 89.799548 , 90.099548 , 90.399548 , 0.3000 
20221114,PBS030,SBSN SERI PBS030, 96.889060 , 97.149060 , 97.409060 , 0.2600 
20221114,PBS031,SBSN SERI PBS031, 95.966324 , 96.191324 , 96.416324 , 0.2250 
20221114,PBS032,SBSN SERI PBS032, 92.908477 , 93.168477 , 93.428477 , 0.2600 
20221114,PBS033,SBSN SERI PBS033, 90.319870 , 90.619870 , 90.919870 , 0.3000 
20221114,PBS034,SBSN SERI PBS034, 90.581743 , 90.881743 , 91.181743 , 0.3000 
20221114,PBS035,SBSN SERI PBS035, 96.368076 , 96.668076 , 96.968076 , 0.3000 
20221114,PBS036,SBSN SERI PBS036, 97.149258 , 97.374258 , 97.599258 , 0.2250 
20221114,PBSG001,SBSN SERI PBSG001, 100.045137 , 100.345137 , 100.645137 , 0.3000 
20221114,SPN03221117,SURAT PERBENDAHARAAN NEGARA SERI SPN03221117, 99.772867 , 99.972867 , 100.172867 , 0.2000 
20221114,SPN03221130,SURAT PERBENDAHARAAN NEGARA SERI SPN03221130, 99.648318 , 99.848318 , 100.048318 , 0.2000 
20221114,SPN03221214,SURAT PERBENDAHARAAN NEGARA SERI SPN03221214, 99.502256 , 99.702256 , 99.902256 , 0.2000 
20221114,SPN03221228,SURAT PERBENDAHARAAN NEGARA SERI SPN03221228, 99.344818 , 99.544818 , 99.744818 , 0.2000 
20221114,SPN03230111,SURAT PERBENDAHARAAN NEGARA SERI SPN03230111, 99.176959 , 99.376959 , 99.576959 , 0.2000 
20221114,SPN03230125,SURAT PERBENDAHARAAN NEGARA SERI SPN03230125, 98.999574 , 99.199574 , 99.399574 , 0.2000 
20221114,SPN03230208,SURAT PERBENDAHARAAN NEGARA SERI SPN03230208, 98.813498 , 99.013498 , 99.213498 , 0.2000 
20221114,SPN12230105,SURAT PERBENDAHARAAN NEGARA SERI SPN12230105, 99.250116 , 99.450116 , 99.650116 , 0.2000 
20221114,SPN12230203,SURAT PERBENDAHARAAN NEGARA SERI SPN12230203, 98.880901 , 99.080901 , 99.280901 , 0.2000 
20221114,SPN12230303,SURAT PERBENDAHARAAN NEGARA SERI SPN12230303, 98.490960 , 98.690960 , 98.890960 , 0.2000 
20221114,SPN12230330,SURAT PERBENDAHARAAN NEGARA SERI SPN12230330, 98.089273 , 98.289273 , 98.489273 , 0.2000 
20221114,SPN12230413,SURAT PERBENDAHARAAN NEGARA SERI SPN12230413, 97.872595 , 98.072595 , 98.272595 , 0.2000 
20221114,SPN12230526,SURAT PERBENDAHARAAN NEGARA SERI SPN12230526, 97.178086 , 97.378086 , 97.578086 , 0.2000 
20221114,SPN12230622,SURAT PERBENDAHARAAN NEGARA SERI SPN12230622, 96.724183 , 96.924183 , 97.124183 , 0.2000 
20221114,SPN12230720,SURAT PERBENDAHARAAN NEGARA SERI SPN12230720, 96.242649 , 96.442649 , 96.642649 , 0.2000 
20221114,SPN12230818,SURAT PERBENDAHARAAN NEGARA SERI SPN12230818, 95.735134 , 95.935134 , 96.135134 , 0.2000 
20221114,SPN12230914,SURAT PERBENDAHARAAN NEGARA SERI SPN12230914, 95.256777 , 95.456777 , 95.656777 , 0.2000 
20221114,SPN12231012,SURAT PERBENDAHARAAN NEGARA SERI SPN12231012, 94.756630 , 94.956630 , 95.156630 , 0.2000 
20221114,SPN12231109,SURAT PERBENDAHARAAN NEGARA SERI SPN12231109, 94.253913 , 94.453913 , 94.653913 , 0.2000 
20221114,SPNS02052023,SURAT PERBENDAHARAAN NEGARA SERI SPNS02052023, 97.570653 , 97.770653 , 97.970653 , 0.2000 
20221114,SPNS07022023,SURAT PERBENDAHARAAN NEGARA SERI SPNS07022023, 98.827060 , 99.027060 , 99.227060 , 0.2000 
20221114,SPNS07032023,SURAT PERBENDAHARAAN NEGARA SERI SPNS07032023, 98.432922 , 98.632922 , 98.832922 , 0.2000 
20221114,SPNS10012023,SURAT PERBENDAHARAAN NEGARA SERI SPNS10012023, 99.189275 , 99.389275 , 99.589275 , 0.2000 
20221114,SPNS13122022,SURAT PERBENDAHARAAN NEGARA SERI SPNS13122022, 99.513078 , 99.713078 , 99.913078 , 0.2000 
20221114,SPNS15112022,SURAT PERBENDAHARAAN NEGARA SERI SPNS15112022, 99.791025 , 99.991025 , 100.191025 , 0.2000 
20221114,SR012,SUKUK NEGARA RITEL SERI SR-012, 99.995682 , 100.195682 , 100.395682 , 0.2000 
20221114,SR013,SUKUK NEGARA RITEL SERI SR-013, 100.089866 , 100.289866 , 100.489866 , 0.2000 
20221114,SR014,SUKUK NEGARA RITEL SERI SR-014, 98.525176 , 98.750176 , 98.975176 , 0.2250 
20221114,SR015,SUKUK NEGARA RITEL SERI SR-015, 97.278139 , 97.503139 , 97.728139 , 0.2250 
20221114,SR016,SUKUK NEGARA RITEL SERI SR-016, 95.992742 , 96.217742 , 96.442742 , 0.2250 
20221114,SR017,SUKUK NEGARA RITEL SERI SR-017, 98.432715 , 98.657715 , 98.882715 , 0.2250 
20221114,US455780CC89,INDON 2 95 11012023, 99.392800 , 99.864328 , 100.335856 , 0.4715 
20221114,US455780CD62,REP OF INDON 28, 92.697680 , 93.210197 , 93.722714 , 0.5125 
20221114,US455780CE46,INDONESIA REP OF REG 435 11JAN2048, 82.113581 , 82.644689 , 83.175797 , 0.5311 
20221114,US455780CF11,INDONESIA REPUBLIC OF GOV 4, 95.534650 , 96.047167 , 96.559684 , 0.5125 
20221114,US455780CG93,REPUBLIC OF INDONESIA (REG) 4.45% 11FEB2024, 99.432156 , 99.903685 , 100.375213 , 0.4715 
20221114,US455780CH76,REPUBLIC OF INDONESIA 475 11FEB2029, 97.064316 , 97.576833 , 98.089350 , 0.5125 
20221114,US455780CJ33,INDONESIA, 92.308392 , 92.839500 , 93.370608 , 0.5311 
20221114,US455780CK06,INDON 3 4 18092029, 88.664637 , 89.177154 , 89.689671 , 0.5125 
20221114,US455780CN45,INDONESIA REP OF REG 37 30OCT2049, 73.729992 , 74.261100 , 74.792208 , 0.5311 
20221114,US455780CQ75,INDON 2 85 14022030, 86.719942 , 87.251050 , 87.782158 , 0.5311 
20221114,US455780CR58,INDONESIA, 71.666442 , 72.197550 , 72.728658 , 0.5311 
20221114,US455780CS32,INDON 3 85 15102030, 90.422017 , 90.953125 , 91.484233 , 0.5311 
20221114,US455780CT15,REPUBLIC OF INDONESIA, 79.524559 , 80.055667 , 80.586775 , 0.5311 
20221114,US455780CU87,INDONESIA REP , 79.526265 , 80.057372 , 80.588480 , 0.5311 
20221114,US455780CV60,INDON 1 85 12032031, 77.969178 , 78.500286 , 79.031394 , 0.5311 
20221114,US455780CW44,REPUBLIC OF INDONESIA 12MAR2051, 67.700559 , 68.231667 , 68.762775 , 0.5311 
20221114,US455780CX27,INDONESIA, 64.304670 , 64.835778 , 65.366886 , 0.5311 
20221114,US455780CY00,INDON 2 15 28072031, 79.563142 , 80.094250 , 80.625358 , 0.5311 
20221114,US455780DG84,INDONESIA, 65.221342 , 65.752450 , 66.283558 , 0.5311 
20221114,US455780DJ24,INDON 3 55 03312032, 88.710847 , 89.241955 , 89.773063 , 0.5311 
20221114,US455780DK96,INDONESIA REP OF , 80.089559 , 80.620667 , 81.151775 , 0.5311 
20221114,US455780DM52,INDON 4 15, 95.867723 , 96.380240 , 96.892757 , 0.5125 
20221114,US455780DN36,REPUBLIC OF INDONESIA, 95.856503 , 96.387611 , 96.918719 , 0.5311 
20221114,US455780DP83,INDONESIA, 94.794336 , 95.325444 , 95.856552 , 0.5311 
20221114,US71567RAA41,PERUSAHAAN PENERBIT SBSN 3.3% 21/11/2022, 99.521122 , 99.992650 , 100.464178 , 0.4715 
20221114,US71567RAC07,PERUSAHAAN PENERBIT INDOIS4, 98.886191 , 99.357719 , 99.829247 , 0.4715 
20221114,US71567RAD89,REPUBLIC OF INDONESIA 28EMI2025, 98.610472 , 99.082000 , 99.553528 , 0.4715 
20221114,US71567RAF38,INDOIS 26, 98.301221 , 98.813738 , 99.326255 , 0.5125 
20221114,US71567RAH93,SBSN SERI INDOIS27 290327, 96.248828 , 96.761345 , 97.273862 , 0.5125 
20221114,US71567RAJ59,INDOIS 3 3 4 01032023INDOIS 3 3 4 , 99.472933 , 99.944462 , 100.415990 , 0.4715 
20221114,US71567RAK23,PERUSAHAAN PENER 3 PCT SUK MT, 96.656991 , 97.169508 , 97.682025 , 0.5125 
20221114,US71567RAL06,INDOIS 3 9 20082024, 98.175849 , 98.647377 , 99.118905 , 0.4715 
20221114,US71567RAM88,PERUSAHAAN PENER 3 PCT SNR M, 95.416483 , 95.929000 , 96.441517 , 0.5125 
20221114,US71567RAN61,INDOIS 2 3 23062025, 93.317007 , 93.788535 , 94.260064 , 0.4715 
20221114,US71567RAP10,INDOIS 2 8 23062030, 85.028987 , 85.560095 , 86.091203 , 0.5311 
20221114,US71567RAQ92,PERUSAHAAN PENER 3 PCT SNR BD, 73.207781 , 73.738889 , 74.269997 , 0.5311 
20221114,US71567RAR75,INDOIS 1 5 09062026, 88.335740 , 88.848257 , 89.360774 , 0.5125 
20221114,US71567RAS58,PERUSAHAAN PENER, 81.525110 , 82.056218 , 82.587326 , 0.5311 
20221114,US71567RAT32,INDONESIA SER REGS 3 55 09JUN2051, 70.141614 , 70.672722 , 71.203830 , 0.5311 
20221114,US71567RAU05,INDOIS 4 4 06062027, 96.733126 , 97.245643 , 97.758160 , 0.5125 
20221114,US71567RAV87,INDOIS 4 7 06062032, 95.544152 , 96.075260 , 96.606368 , 0.5311 
20221114,USDFR0002,OBLIGASI NEGARA REPUBLIK INDONESIA SERI USDFR0002, 96.546644 , 97.059161 , 97.571678 , 0.5125 
20221114,USDFR0003,OBLIGASI NEGARA REPUBLIK INDONESIA SERI USDFR0003, 83.560938 , 84.092046 , 84.623154 , 0.5311 
20221114,USDPBS-003,SBSN SERI USDPBS-003, 96.455488 , 96.927016 , 97.398545 , 0.4715 
20221114,USDPBS-004,SBSN SERI USDPBS-004, 94.853312 , 95.365829 , 95.878346 , 0.5125 
20221114,USY20721AE96,REPUBLIC OF INDONESIA 8.5% 12.10.2035, 121.197892 , 121.729000 , 122.260108 , 0.5311 
20221114,USY20721AJ83,Republic of Indonesia 6.625% 17.02.2037, 107.208028 , 107.739136 , 108.270244 , 0.5311 
20221114,USY20721AL30,Republic Of Indonesia 7.75% 17.1.2038, 114.290830 , 114.821938 , 115.353045 , 0.5311 
20221114,USY20721BB49,INDONESIA (REP OF) SER REGS 5.25PCT, 94.218321 , 94.749429 , 95.280537 , 0.5311 
20221114,USY20721BD05,INDONESIAN GOVERNMENT INTERNATIONAL, 99.256428 , 99.727956 , 100.199484 , 0.4715 
20221114,USY20721BE87,REPUBLIC OF INDONESIA 4.625% 15APR43, 87.521993 , 88.053101 , 88.584209 , 0.5311 
20221114,USY20721BG36,REP OF INDON 25 , 98.156988 , 98.628516 , 99.100044 , 0.4715 
20221114,USY20721BH19,INDON 5, 100.425229 , 100.896758 , 101.368286 , 0.4715 
20221114,USY20721BJ74,REPUBLIC OF INDONESIA 5, 101.078238 , 101.549767 , 102.021295 , 0.4715 
20221114,USY20721BK48,INDON 6 3/4 01/15/44, 107.684642 , 108.215750 , 108.746858 , 0.5311 
20221114,USY20721BM04,REPUBLIC OF INDONESIA, 91.914842 , 92.445950 , 92.977058 , 0.5311 
20221114,USY20721BN86,Republik Indonesia 8Jan2026 , 98.995384 , 99.507901 , 100.020418 , 0.5125 
20221114,USY20721BP35,INDONESIA REP OF 595 08JAN2046, 100.772301 , 101.303409 , 101.834517 , 0.5311 
20221114,USY20721BQ18,INDON 27 , 97.169828 , 97.682345 , 98.194862 , 0.5125 
20221114,USY20721BR90,INDONESIA REP OF , 93.393292 , 93.924400 , 94.455508 , 0.5311 
20221114,USY20721BT56,INDON 3 85 18072027, 94.767939 , 95.280456 , 95.792973 , 0.5125 
20221114,USY20721BU20,INDONESIA (REP), 87.156256 , 87.687364 , 88.218472 , 0.5311 
20221114,VR0033,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0033, 99.478834 , 99.828834 , 100.178834 , 0.3500 
20221114,VR0034,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0034, 99.620990 , 99.970990 , 100.320990 , 0.3500 
20221114,VR0035,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0035, 99.550989 , 99.970990 , 100.390991 , 0.4200 
20221114,VR0036,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0036, 99.550989 , 99.970990 , 100.390991 , 0.4200 
20221114,VR0037,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0037, 99.550989 , 99.970990 , 100.390991 , 0.4200 
20221114,VR0038,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0038, 99.613440 , 99.963440 , 100.313440 , 0.3500 
20221114,VR0039,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0039, 99.543439 , 99.963440 , 100.383441 , 0.4200 
20221114,VR0040,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0040, 99.543439 , 99.963440 , 100.383441 , 0.4200 
20221114,VR0041,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0041, 99.543439 , 99.963440 , 100.383441 , 0.4200 
20221114,VR0042,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0042, 99.582613 , 99.932613 , 100.282613 , 0.3500 
20221114,VR0043,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0043, 99.512612 , 99.932613 , 100.352614 , 0.4200 
20221114,VR0044,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0044, 99.512612 , 99.932613 , 100.352614 , 0.4200 
20221114,VR0045,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0045, 99.512612 , 99.932613 , 100.352614 , 0.4200 
20221114,VR0046,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0046, 99.552636 , 99.902636 , 100.252636 , 0.3500 
20221114,VR0047,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0047, 99.482635 , 99.902636 , 100.322637 , 0.4200 
20221114,VR0048,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0048, 99.482635 , 99.902636 , 100.322637 , 0.4200 
20221114,VR0049,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0049, 99.482635 , 99.902636 , 100.322637 , 0.4200 
20221114,VR0050,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0050, 99.625027 , 99.975027 , 100.325027 , 0.3500 
20221114,VR0051,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0051, 99.555026 , 99.975027 , 100.395028 , 0.4200 
20221114,VR0052,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0052, 99.555026 , 99.975027 , 100.395028 , 0.4200 
20221114,VR0053,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0053, 99.555026 , 99.975027 , 100.395028 , 0.4200 
20221114,VR0054,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0054, 99.577257 , 99.997258 , 100.417259 , 0.4200 
20221114,VR0055,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0055, 99.577257 , 99.997258 , 100.417259 , 0.4200 
20221114,VR0056,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0056, 99.577257 , 99.997258 , 100.417259 , 0.4200 
20221114,VR0057,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0057, 99.497258 , 99.997258 , 100.497258 , 0.5000 
20221114,VR0058,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0058, 99.557310 , 99.977311 , 100.397312 , 0.4200 
20221114,VR0059,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0059, 99.557310 , 99.977311 , 100.397312 , 0.4200 
20221114,VR0060,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0060, 99.557310 , 99.977311 , 100.397312 , 0.4200 
20221114,VR0061,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0061, 99.477311 , 99.977311 , 100.477311 , 0.5000 
20221114,VR0062,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0062, 99.467385 , 99.887386 , 100.307387 , 0.4200 
20221114,VR0063,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0063, 99.467385 , 99.887386 , 100.307387 , 0.4200 
20221114,VR0064,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0064, 99.467385 , 99.887386 , 100.307387 , 0.4200 
20221114,VR0065,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0065, 99.387386 , 99.887386 , 100.387386 , 0.5000 
20221114,VR0066,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0066, 99.525635 , 99.945636 , 100.365637 , 0.4200 
20221114,VR0067,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0067, 99.525635 , 99.945636 , 100.365637 , 0.4200 
20221114,VR0068,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0068, 99.445636 , 99.945636 , 100.445636 , 0.5000 
20221114,VR0069,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0069, 99.445635 , 99.945636 , 100.445637 , 0.5000 
20221114,VR0070,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0070, 99.508201 , 99.928202 , 100.348203 , 0.4200 
