20221121|-|NIHIL|88|0.000000|0||0.000000|0.000000|0.000000|0.000000
20221121|AAM01MMSSHIMMF00|BBKS1TDS0521|11|400000000.000000|400000000|20221214|100.000000|400000000.000000|3.173020|345205.479452
20221121|AAM01MMSSHIMMF00|BBKS1TDS0521|11|2000000000.000000|2000000000|20230114|100.000000|2000000000.000000|15.865099|1726027.397260
20221121|AAM01MMSSHIMMF00|BJBS1TDS0425|11|2400000000.000000|2400000000|20221214|100.000000|2400000000.000000|19.038119|1610958.904110
20221121|AAM01MMSSHIMMF00|BMEG1TDS0506|11|2400000000.000000|2400000000|20221214|100.000000|2400000000.000000|19.038119|1726027.397260
20221121|AAM01MMSSHIMMF00|BTPN1TDS0213|11|400000000.000000|400000000|20221214|100.000000|400000000.000000|3.173020|287671.232877
20221121|AAM01MMSSHIMMF00|BTPN1TDS0213|11|2000000000.000000|2000000000|20221214|100.000000|2000000000.000000|15.865099|1438356.164384
20221121|AAM01MMSSHIMMF00|PNBS1TDS0517|11|2400000000.000000|2400000000|20221214|100.000000|2400000000.000000|19.038119|2416438.356164
20221121|ANA02MMSAPUSPY00|BANK1TDS0947|11|200000000.000000|200000000|20221219|100.000000|200000000.000000|1.939885|106301.369863
20221121|ANA02MMSAPUSPY00|BANK1TDS0947|11|300000000.000000|300000000|20221130|100.000000|300000000.000000|2.909828|819863.013699
20221121|ANA02MMSAPUSPY00|BANK1TDS0947|11|500000000.000000|500000000|20221212|100.000000|500000000.000000|4.849713|730821.917808
20221121|ANA02MMSAPUSPY00|BANK1TDS0947|11|700000000.000000|700000000|20221201|100.000000|700000000.000000|6.789598|1821917.808219
20221121|ANA02MMSAPUSPY00|BBKS1TDS0521|11|200000000.000000|200000000|20221217|100.000000|200000000.000000|1.939885|98630.136986
20221121|ANA02MMSAPUSPY00|BBKS1TDS0521|11|200000000.000000|200000000|20221127|100.000000|200000000.000000|1.939885|582191.780822
20221121|ANA02MMSAPUSPY00|BBKS1TDS0521|11|600000000.000000|600000000|20221206|100.000000|600000000.000000|5.819655|1109589.041096
20221121|ANA02MMSAPUSPY00|BBKS1TDS0521|11|700000000.000000|700000000|20221201|100.000000|700000000.000000|6.789598|1726027.397260
20221121|ANA02MMSAPUSPY00|BJBS1TDS0425|11|200000000.000000|200000000|20221201|100.000000|200000000.000000|1.939885|520547.945205
20221121|ANA02MMSAPUSPY00|BJBS1TDS0425|11|500000000.000000|500000000|20221201|100.000000|500000000.000000|4.849713|1301369.863014
20221121|ANA02MMSAPUSPY00|BJBS1TDS0425|11|1000000000.000000|1000000000|20221201|100.000000|1000000000.000000|9.699425|2602739.726027
