DATE,CODE BASE SEC,SEC DSC, LOWER PRICE , TODAY PRICE , UPPER PRICE , STDEV 
20221109,FR0074,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0074, 99.961288 , 100.261288 , 100.561288 , 0.3000 
20221109,FR0075,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0075, 99.312089 , 99.687688 , 100.063288 , 0.3756 
20221109,FR0076,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0076, 96.801401 , 97.177000 , 97.552599 , 0.3756 
20221109,FR0077,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0077, 101.928855 , 102.153855 , 102.378855 , 0.2250 
20221109,FR0078,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0078, 104.076624 , 104.376624 , 104.676624 , 0.3000 
20221109,FR0079,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0079, 105.976901 , 106.352500 , 106.728099 , 0.3756 
20221109,FR0080,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0080, 99.359920 , 99.735519 , 100.111119 , 0.3756 
20221109,FR0081,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0081, 99.150000 , 99.375000 , 99.600000 , 0.2250 
20221109,FR0082,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0082, 97.349319 , 97.649319 , 97.949319 , 0.3000 
20221109,FR0083,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0083, 98.917805 , 99.293404 , 99.669004 , 0.3756 
20221109,FR0084,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0084, 100.475935 , 100.735935 , 100.995935 , 0.2600 
20221109,FR0085,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0085, 100.607571 , 100.907571 , 101.207571 , 0.3000 
20221109,FR0086,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0086, 95.191593 , 95.451593 , 95.711593 , 0.2600 
20221109,FR0087,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0087, 94.075000 , 94.375000 , 94.675000 , 0.3000 
20221109,FR0088,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0088, 89.502651 , 89.878250 , 90.253849 , 0.3756 
20221109,FR0089,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0089, 91.896942 , 92.272541 , 92.648141 , 0.3756 
20221109,FR0090,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0090, 92.307333 , 92.567333 , 92.827333 , 0.2600 
20221109,FR0091,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0091, 93.243295 , 93.543295 , 93.843295 , 0.3000 
20221109,FR0092,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0092, 98.245401 , 98.621000 , 98.996599 , 0.3756 
20221109,FR0093,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0093, 93.499734 , 93.875333 , 94.250933 , 0.3756 
20221109,FR0094,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0094, 92.664291 , 92.924291 , 93.184291 , 0.2600 
20221109,FR0095,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0095, 95.321672 , 95.581672 , 95.841672 , 0.2600 
20221109,FR0096,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0096, 96.417996 , 96.793595 , 97.169194 , 0.3756 
20221109,FR0097,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0097, 96.364901 , 96.740500 , 97.116099 , 0.3756 
20221109,FR0098,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FR0098, 96.118845 , 96.494444 , 96.870044 , 0.3756 
20221109,FRS001,SBSN SERI FRS001, 99.620307 , 99.880307 , 100.140307 , 0.2600 
20221109,FRS002,SBSN SERI FRS002, 99.580307 , 99.880307 , 100.180307 , 0.3000 
20221109,FRSDG001,OBLIGASI NEGARA REPUBLIK INDONESIA SERI FRSDG001, 99.132370 , 99.432370 , 99.732370 , 0.3000 
20221109,IFR0006,SBSN SERI IFR0006, 118.931583 , 119.231583 , 119.531583 , 0.3000 
20221109,IFR0007,SBSN SERI IFR0007, 108.876364 , 109.101364 , 109.326364 , 0.2250 
20221109,IFR0010,SBSN SERI IFR0010, 117.932688 , 118.308287 , 118.683887 , 0.3756 
20221109,ORI017,OBLIGASI NEGARA REPUBLIK INDONESIA SERI ORI017, 100.168608 , 100.368608 , 100.568608 , 0.2000 
20221109,ORI018,OBLIGASI NEGARA REPUBLIK INDONESIA SERI ORI018, 99.778324 , 99.978324 , 100.178324 , 0.2000 
20221109,ORI019,OBLIGASI NEGARA REPUBLIK INDONESIA SERI ORI019, 98.408247 , 98.633247 , 98.858247 , 0.2250 
20221109,ORI020,OBLIGASI NEGARA REPUBLIK INDONESIA SERI ORI020, 97.000375 , 97.225375 , 97.450375 , 0.2250 
20221109,ORI021,OBLIGASI NEGARA REPUBLIK INDONESIA SERI ORI021, 95.683840 , 95.908840 , 96.133840 , 0.2250 
20221109,ORI022,OBLIGASI NEGARA REPUBLIK INDONESIA SERI ORI022, 99.976040 , 100.201040 , 100.426040 , 0.2250 
20221109,PBS003,SBSN SERI PBS003, 95.960206 , 96.220206 , 96.480206 , 0.2600 
20221109,PBS004,SBSN SERI PBS004, 94.240149 , 94.615748 , 94.991347 , 0.3756 
20221109,PBS005,SBSN SERI PBS005, 97.844693 , 98.220292 , 98.595892 , 0.3756 
20221109,PBS007,SBSN SERI PBS007, 117.141930 , 117.517530 , 117.893129 , 0.3756 
20221109,PBS011,SBSN SERI PBS011, 101.870595 , 102.070595 , 102.270595 , 0.2000 
20221109,PBS012,SBSN SERI PBS012, 111.840458 , 112.140458 , 112.440458 , 0.3000 
20221109,PBS015,SBSN SERI PBS015, 107.349837 , 107.725437 , 108.101036 , 0.3756 
20221109,PBS017,SBSN SERI PBS017, 100.157400 , 100.382400 , 100.607400 , 0.2250 
20221109,PBS018,SBSN SERI PBS018, 104.381933 , 104.641933 , 104.901933 , 0.2600 
20221109,PBS019,SBSN SERI PBS019, 101.955066 , 102.155066 , 102.355066 , 0.2000 
20221109,PBS020,SBSN SERI PBS020, 109.292995 , 109.552995 , 109.812995 , 0.2600 
20221109,PBS021,SBSN SERI PBS021, 107.821227 , 108.081227 , 108.341227 , 0.2600 
20221109,PBS022,SBSN SERI PBS022, 109.134140 , 109.509740 , 109.885339 , 0.3756 
20221109,PBS023,SBSN SERI PBS023, 106.876918 , 107.176918 , 107.476918 , 0.3000 
20221109,PBS024,SBSN SERI PBS024, 101.833216 , 102.133216 , 102.433216 , 0.3000 
20221109,PBS025,SBSN SERI PBS025, 106.847771 , 107.223370 , 107.598969 , 0.3756 
20221109,PBS026,SBSN SERI PBS026, 100.849487 , 101.074487 , 101.299487 , 0.2250 
20221109,PBS027,SBSN SERI PBS027, 100.263371 , 100.463371 , 100.663371 , 0.2000 
20221109,PBS028,SBSN SERI PBS028, 106.466209 , 106.841809 , 107.217408 , 0.3756 
20221109,PBS029,SBSN SERI PBS029, 89.239022 , 89.614621 , 89.990221 , 0.3756 
20221109,PBS030,SBSN SERI PBS030, 96.374854 , 96.634854 , 96.894854 , 0.2600 
20221109,PBS031,SBSN SERI PBS031, 95.667346 , 95.892346 , 96.117346 , 0.2250 
20221109,PBS032,SBSN SERI PBS032, 92.697741 , 92.957741 , 93.217741 , 0.2600 
20221109,PBS033,SBSN SERI PBS033, 89.527173 , 89.902772 , 90.278372 , 0.3756 
20221109,PBS034,SBSN SERI PBS034, 89.491035 , 89.866635 , 90.242234 , 0.3756 
20221109,PBS035,SBSN SERI PBS035, 95.312064 , 95.687664 , 96.063263 , 0.3756 
20221109,PBS036,SBSN SERI PBS036, 96.971995 , 97.196995 , 97.421995 , 0.2250 
20221109,PBSG001,SBSN SERI PBSG001, 99.480033 , 99.780033 , 100.080033 , 0.3000 
20221109,SPN03221117,SURAT PERBENDAHARAAN NEGARA SERI SPN03221117, 99.734593 , 99.934593 , 100.134593 , 0.2000 
20221109,SPN03221130,SURAT PERBENDAHARAAN NEGARA SERI SPN03221130, 99.615872 , 99.815872 , 100.015872 , 0.2000 
20221109,SPN03221214,SURAT PERBENDAHARAAN NEGARA SERI SPN03221214, 99.472193 , 99.672193 , 99.872193 , 0.2000 
20221109,SPN03221228,SURAT PERBENDAHARAAN NEGARA SERI SPN03221228, 99.313679 , 99.513679 , 99.713679 , 0.2000 
20221109,SPN03230111,SURAT PERBENDAHARAAN NEGARA SERI SPN03230111, 99.141822 , 99.341822 , 99.541822 , 0.2000 
20221109,SPN03230125,SURAT PERBENDAHARAAN NEGARA SERI SPN03230125, 98.957997 , 99.157997 , 99.357997 , 0.2000 
20221109,SPN03230208,SURAT PERBENDAHARAAN NEGARA SERI SPN03230208, 98.763468 , 98.963468 , 99.163468 , 0.2000 
20221109,SPN12230105,SURAT PERBENDAHARAAN NEGARA SERI SPN12230105, 99.217018 , 99.417018 , 99.617018 , 0.2000 
20221109,SPN12230203,SURAT PERBENDAHARAAN NEGARA SERI SPN12230203, 98.834096 , 99.034096 , 99.234096 , 0.2000 
20221109,SPN12230303,SURAT PERBENDAHARAAN NEGARA SERI SPN12230303, 98.423674 , 98.623674 , 98.823674 , 0.2000 
20221109,SPN12230330,SURAT PERBENDAHARAAN NEGARA SERI SPN12230330, 97.998062 , 98.198062 , 98.398062 , 0.2000 
20221109,SPN12230413,SURAT PERBENDAHARAAN NEGARA SERI SPN12230413, 97.768021 , 97.968021 , 98.168021 , 0.2000 
20221109,SPN12230526,SURAT PERBENDAHARAAN NEGARA SERI SPN12230526, 97.031002 , 97.231002 , 97.431002 , 0.2000 
20221109,SPN12230622,SURAT PERBENDAHARAAN NEGARA SERI SPN12230622, 96.550802 , 96.750802 , 96.950802 , 0.2000 
20221109,SPN12230720,SURAT PERBENDAHARAAN NEGARA SERI SPN12230720, 96.043376 , 96.243376 , 96.443376 , 0.2000 
20221109,SPN12230818,SURAT PERBENDAHARAAN NEGARA SERI SPN12230818, 95.511162 , 95.711162 , 95.911162 , 0.2000 
20221109,SPN12230914,SURAT PERBENDAHARAAN NEGARA SERI SPN12230914, 95.012121 , 95.212121 , 95.412121 , 0.2000 
20221109,SPN12231012,SURAT PERBENDAHARAAN NEGARA SERI SPN12231012, 94.493086 , 94.693086 , 94.893086 , 0.2000 
20221109,SPN12231109,SURAT PERBENDAHARAAN NEGARA SERI SPN12231109, 93.949162 , 94.174162 , 94.399162 , 0.2250 
20221109,SPNS02052023,SURAT PERBENDAHARAAN NEGARA SERI SPNS02052023, 97.447403 , 97.647403 , 97.847403 , 0.2000 
20221109,SPNS07022023,SURAT PERBENDAHARAAN NEGARA SERI SPNS07022023, 98.777693 , 98.977693 , 99.177693 , 0.2000 
20221109,SPNS07032023,SURAT PERBENDAHARAAN NEGARA SERI SPNS07032023, 98.362297 , 98.562297 , 98.762297 , 0.2000 
20221109,SPNS10012023,SURAT PERBENDAHARAAN NEGARA SERI SPNS10012023, 99.154510 , 99.354510 , 99.554510 , 0.2000 
20221109,SPNS13122022,SURAT PERBENDAHARAAN NEGARA SERI SPNS13122022, 99.482966 , 99.682966 , 99.882966 , 0.2000 
20221109,SPNS15112022,SURAT PERBENDAHARAAN NEGARA SERI SPNS15112022, 99.751511 , 99.951511 , 100.151511 , 0.2000 
20221109,SR012,SUKUK NEGARA RITEL SERI SR-012, 100.055881 , 100.255881 , 100.455881 , 0.2000 
20221109,SR013,SUKUK NEGARA RITEL SERI SR-013, 100.058839 , 100.258839 , 100.458839 , 0.2000 
20221109,SR014,SUKUK NEGARA RITEL SERI SR-014, 98.371089 , 98.596089 , 98.821089 , 0.2250 
20221109,SR015,SUKUK NEGARA RITEL SERI SR-015, 97.114218 , 97.339218 , 97.564218 , 0.2250 
20221109,SR016,SUKUK NEGARA RITEL SERI SR-016, 95.808855 , 96.033855 , 96.258855 , 0.2250 
20221109,SR017,SUKUK NEGARA RITEL SERI SR-017, 98.294004 , 98.519004 , 98.744004 , 0.2250 
20221109,US455780CC89,INDON 2 95 11012023, 99.326037 , 99.758745 , 100.191452 , 0.4327 
20221109,US455780CD62,REP OF INDON 28, 91.147915 , 91.756891 , 92.365867 , 0.6090 
20221109,US455780CE46,INDONESIA REP OF REG 435 11JAN2048, 77.768738 , 78.662133 , 79.555528 , 0.8934 
20221109,US455780CF11,INDONESIA REPUBLIC OF GOV 4, 93.514047 , 94.123023 , 94.731999 , 0.6090 
20221109,US455780CG93,REPUBLIC OF INDONESIA (REG) 4.45% 11FEB2024, 98.998681 , 99.431388 , 99.864095 , 0.4327 
20221109,US455780CH76,REPUBLIC OF INDONESIA 475 11FEB2029, 95.611881 , 96.220857 , 96.829833 , 0.6090 
20221109,US455780CJ33,INDONESIA, 88.044271 , 88.937667 , 89.831062 , 0.8934 
20221109,US455780CK06,INDON 3 4 18092029, 87.138066 , 87.747042 , 88.356018 , 0.6090 
20221109,US455780CN45,INDONESIA REP OF REG 37 30OCT2049, 69.646033 , 70.539429 , 71.432824 , 0.8934 
20221109,US455780CQ75,INDON 2 85 14022030, 84.311438 , 85.204833 , 86.098229 , 0.8934 
20221109,US455780CR58,INDONESIA, 67.038155 , 67.931550 , 68.824945 , 0.8934 
20221109,US455780CS32,INDON 3 85 15102030, 88.753631 , 89.647026 , 90.540421 , 0.8934 
20221109,US455780CT15,REPUBLIC OF INDONESIA, 74.998377 , 75.891773 , 76.785168 , 0.8934 
20221109,US455780CU87,INDONESIA REP , 74.561644 , 75.455039 , 76.348434 , 0.8934 
20221109,US455780CV60,INDON 1 85 12032031, 75.747355 , 76.640750 , 77.534145 , 0.8934 
20221109,US455780CW44,REPUBLIC OF INDONESIA 12MAR2051, 63.342438 , 64.235833 , 65.129229 , 0.8934 
20221109,US455780CX27,INDONESIA, 59.666605 , 60.560000 , 61.453395 , 0.8934 
20221109,US455780CY00,INDON 2 15 28072031, 77.227855 , 78.121250 , 79.014645 , 0.8934 
20221109,US455780DG84,INDONESIA, 60.883176 , 61.776571 , 62.669967 , 0.8934 
20221109,US455780DJ24,INDON 3 55 03312032, 85.019059 , 85.912455 , 86.805850 , 0.8934 
20221109,US455780DK96,INDONESIA REP OF , 75.946150 , 76.839545 , 77.732941 , 0.8934 
20221109,US455780DM52,INDON 4, 94.381019 , 94.989995 , 95.598971 , 0.6090 
20221109,US455780DN36,REPUBLIC OF INDONESIA, 91.714105 , 92.607500 , 93.500895 , 0.8934 
20221109,US455780DP83,INDONESIA, 90.256355 , 91.149750 , 92.043145 , 0.8934 
20221109,US71567RAA41,PERUSAHAAN PENERBIT SBSN 3.3% 21/11/2022, 99.535287 , 99.967994 , 100.400701 , 0.4327 
20221109,US71567RAC07,PERUSAHAAN PENERBIT INDOIS4, 98.591800 , 99.024507 , 99.457214 , 0.4327 
20221109,US71567RAD89,REPUBLIC OF INDONESIA 28EMI2025, 97.943222 , 98.375929 , 98.808636 , 0.4327 
20221109,US71567RAF38,INDOIS 26, 97.203934 , 97.812910 , 98.421886 , 0.6090 
20221109,US71567RAH93,SBSN SERI INDOIS27 290327, 94.889319 , 95.498295 , 96.107271 , 0.6090 
20221109,US71567RAJ59,INDOIS 3 3 4 01032023INDOIS 3 3 4 , 99.349294 , 99.782001 , 100.214708 , 0.4327 
20221109,US71567RAK23,PERUSAHAAN PENER 3 PCT SUK MT, 95.044282 , 95.653258 , 96.262234 , 0.6090 
20221109,US71567RAL06,INDOIS 3 9 20082024, 97.608547 , 98.041254 , 98.473961 , 0.4327 
20221109,US71567RAM88,PERUSAHAAN PENER 3 PCT SNR M, 94.089107 , 94.698083 , 95.307059 , 0.6090 
20221109,US71567RAN61,INDOIS 2 3 23062025, 92.550320 , 92.983027 , 93.415734 , 0.4327 
20221109,US71567RAP10,INDOIS 2 8 23062030, 83.007390 , 83.900786 , 84.794181 , 0.8934 
20221109,US71567RAQ92,PERUSAHAAN PENER 3 PCT SNR BD, 69.470842 , 70.364237 , 71.257633 , 0.8934 
20221109,US71567RAR75,INDOIS 1 5 09062026, 87.214105 , 87.823081 , 88.432057 , 0.6090 
20221109,US71567RAS58,PERUSAHAAN PENER, 79.498021 , 80.391417 , 81.284812 , 0.8934 
20221109,US71567RAT32,INDONESIA SER REGS 3 55 09JUN2051, 66.294319 , 67.187714 , 68.081110 , 0.8934 
20221109,US71567RAU05,INDOIS 4 4 06062027, 95.396952 , 96.005929 , 96.614905 , 0.6090 
20221109,US71567RAV87,INDOIS 4 7 06062032, 92.703803 , 93.597199 , 94.490594 , 0.8934 
20221109,USDFR0002,OBLIGASI NEGARA REPUBLIK INDONESIA SERI USDFR0002, 95.391402 , 96.000378 , 96.609354 , 0.6090 
20221109,USDFR0003,OBLIGASI NEGARA REPUBLIK INDONESIA SERI USDFR0003, 80.617105 , 81.510500 , 82.403895 , 0.8934 
20221109,USDPBS-003,SBSN SERI USDPBS-003, 95.643224 , 96.075931 , 96.508638 , 0.4327 
20221109,USDPBS-004,SBSN SERI USDPBS-004, 93.386241 , 93.995217 , 94.604193 , 0.6090 
20221109,USY20721AE96,REPUBLIC OF INDONESIA 8.5% 12.10.2035, 116.588438 , 117.481833 , 118.375229 , 0.8934 
20221109,USY20721AJ83,Republic of Indonesia 6.625% 17.02.2037, 102.763319 , 103.656714 , 104.550110 , 0.8934 
20221109,USY20721AL30,Republic Of Indonesia 7.75% 17.1.2038, 109.901055 , 110.794450 , 111.687845 , 0.8934 
20221109,USY20721BB49,INDONESIA (REP OF) SER REGS 5.25PCT, 89.955542 , 90.848938 , 91.742333 , 0.8934 
20221109,USY20721BD05,INDONESIAN GOVERNMENT INTERNATIONAL, 99.075460 , 99.508167 , 99.940874 , 0.4327 
20221109,USY20721BE87,REPUBLIC OF INDONESIA 4.625% 15APR43, 83.400654 , 84.294049 , 85.187445 , 0.8934 
20221109,USY20721BG36,REP OF INDON 25 , 97.495660 , 97.928367 , 98.361074 , 0.4327 
20221109,USY20721BH19,INDON 5, 100.090440 , 100.523147 , 100.955854 , 0.4327 
20221109,USY20721BJ74,REP OF INDON 24, 100.676727 , 101.109434 , 101.542141 , 0.4327 
20221109,USY20721BK48,INDON 6 3/4 01/15/44, 102.996605 , 103.890000 , 104.783395 , 0.8934 
20221109,USY20721BM04,REPUBLIC OF INDONESIA, 87.587819 , 88.481214 , 89.374610 , 0.8934 
20221109,USY20721BN86,Republik Indonesia 8Jan2026 , 97.651191 , 98.260167 , 98.869143 , 0.6090 
20221109,USY20721BP35,INDONESIA REP OF 595 08JAN2046, 96.481923 , 97.375318 , 98.268713 , 0.8934 
20221109,USY20721BQ18,INDON 27 , 95.866600 , 96.475576 , 97.084552 , 0.6090 
20221109,USY20721BR90,INDONESIA REP OF , 88.883655 , 89.777050 , 90.670445 , 0.8934 
20221109,USY20721BT56,INDON 3 85 18072027, 93.333471 , 93.942448 , 94.551424 , 0.6090 
20221109,USY20721BU20,INDONESIA (REP), 82.574480 , 83.467875 , 84.361270 , 0.8934 
20221109,VR0033,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0033, 99.466493 , 99.816493 , 100.166493 , 0.3500 
20221109,VR0034,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0034, 99.648780 , 99.998780 , 100.348780 , 0.3500 
20221109,VR0035,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0035, 99.578779 , 99.998780 , 100.418781 , 0.4200 
20221109,VR0036,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0036, 99.578779 , 99.998780 , 100.418781 , 0.4200 
20221109,VR0037,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0037, 99.578779 , 99.998780 , 100.418781 , 0.4200 
20221109,VR0038,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0038, 99.591871 , 99.941871 , 100.291871 , 0.3500 
20221109,VR0039,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0039, 99.521870 , 99.941871 , 100.361872 , 0.4200 
20221109,VR0040,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0040, 99.521870 , 99.941871 , 100.361872 , 0.4200 
20221109,VR0041,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0041, 99.521870 , 99.941871 , 100.361872 , 0.4200 
20221109,VR0042,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0042, 99.571628 , 99.921628 , 100.271628 , 0.3500 
20221109,VR0043,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0043, 99.501627 , 99.921628 , 100.341629 , 0.4200 
20221109,VR0044,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0044, 99.501627 , 99.921628 , 100.341629 , 0.4200 
20221109,VR0045,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0045, 99.501627 , 99.921628 , 100.341629 , 0.4200 
20221109,VR0046,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0046, 99.543189 , 99.893189 , 100.243189 , 0.3500 
20221109,VR0047,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0047, 99.473188 , 99.893189 , 100.313190 , 0.4200 
20221109,VR0048,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0048, 99.473188 , 99.893189 , 100.313190 , 0.4200 
20221109,VR0049,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0049, 99.473188 , 99.893189 , 100.313190 , 0.4200 
20221109,VR0050,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0050, 99.622882 , 99.972882 , 100.322882 , 0.3500 
20221109,VR0051,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0051, 99.552881 , 99.972882 , 100.392883 , 0.4200 
20221109,VR0052,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0052, 99.552881 , 99.972882 , 100.392883 , 0.4200 
20221109,VR0053,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0053, 99.552881 , 99.972882 , 100.392883 , 0.4200 
20221109,VR0054,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0054, 99.564558 , 99.984559 , 100.404560 , 0.4200 
20221109,VR0055,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0055, 99.564558 , 99.984559 , 100.404560 , 0.4200 
20221109,VR0056,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0056, 99.564558 , 99.984559 , 100.404560 , 0.4200 
20221109,VR0057,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0057, 99.484559 , 99.984559 , 100.484559 , 0.5000 
20221109,VR0058,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0058, 99.536527 , 99.956528 , 100.376529 , 0.4200 
20221109,VR0059,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0059, 99.536527 , 99.956528 , 100.376529 , 0.4200 
20221109,VR0060,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0060, 99.536527 , 99.956528 , 100.376529 , 0.4200 
20221109,VR0061,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0061, 99.456528 , 99.956528 , 100.456528 , 0.5000 
20221109,VR0062,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0062, 99.442382 , 99.862383 , 100.282384 , 0.4200 
20221109,VR0063,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0063, 99.442382 , 99.862383 , 100.282384 , 0.4200 
20221109,VR0064,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0064, 99.442382 , 99.862383 , 100.282384 , 0.4200 
20221109,VR0065,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0065, 99.362383 , 99.862383 , 100.362383 , 0.5000 
20221109,VR0066,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0066, 99.502179 , 99.922180 , 100.342181 , 0.4200 
20221109,VR0067,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0067, 99.502179 , 99.922180 , 100.342181 , 0.4200 
20221109,VR0068,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0068, 99.422180 , 99.922180 , 100.422180 , 0.5000 
20221109,VR0069,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0069, 99.422179 , 99.922180 , 100.422181 , 0.5000 
20221109,VR0070,OBLIGASI NEGARA REPUBLIK INDONESIA SERI VR0070, 99.497428 , 99.917429 , 100.337430 , 0.4200 
